times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13
1637.0,0.5327537707662746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6158589058770878,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.49049642612394145
1641.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1642.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1645.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1653.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1655.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1666.0,0.5298740206540248,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.611807202548949,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1675.0,0.5268803821192563,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.6075878425313702,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48696767485686304
1679.0,0.5238696370785746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.603368482513791,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48325036436177254
1680.0,0.5238696370785746,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.603368482513791,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.48325036436177254
1684.0,0.5208414888873686,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.5991194086932714,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.47950423750625487
1685.0,0.5208414888873686,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.5991194086932714,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.47950423750625487
1692.0,0.5208414888873686,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.5991194086932714,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.47950423750625487
1693.0,0.5208414888873686,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3916074376993773,0.5991194086932714,0.05142857142857144,0.26899134437478817,0.3360631795619921,0.1785714285714286,0.7442353355859718,0.3252606335604355,0.47950423750625487
1701.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1702.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1703.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1707.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1714.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1717.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1720.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1721.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1722.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1729.0,0.5177412419297059,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.37762145778154244,0.5991194086932714,0.05142857142857144,0.244537585795262,0.31926002058389247,0.1785714285714286,0.7442353355859718,0.3089976018824137,0.47563726784894605
1730.0,0.5142896336501748,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5991194086932714,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.47131329268668265
1735.0,0.5142896336501748,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5991194086932714,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.47131329268668265
1743.0,0.5142896336501748,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5991194086932714,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.47131329268668265
1751.0,0.5142896336501748,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5991194086932714,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.47131329268668265
1753.0,0.5107181778609372,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5941267469541611,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46682459466109527
1756.0,0.5107181778609372,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5941267469541611,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46682459466109527
1760.0,0.5107181778609372,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5941267469541611,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46682459466109527
1763.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1765.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1767.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1771.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1781.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1786.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1789.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1791.0,0.5070701908762163,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5890049646528323,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.46224788294873187
1806.0,0.5032287500362449,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5836503740650789,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.45743280083468263
1807.0,0.49938730919627367,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.3612031335301711,0.5782957834773261,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.45261771872063333
1814.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1818.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1820.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1821.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1826.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1833.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1834.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1838.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1840.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1841.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1842.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1846.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1847.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1852.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1853.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1854.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1855.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1856.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1858.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1861.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1862.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1863.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1866.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1868.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1869.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1878.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1884.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1897.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1904.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1905.0,0.49164487029400594,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5729411928895728,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4477508615300888
1918.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1922.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1926.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1933.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1938.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1956.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1959.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1965.0,0.4864146057164103,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.34219244229174106,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1975.0,0.4806239556483581,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.313676405434096,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1976.0,0.4806239556483581,0.0,0.14948191225281002,0.101010101010101,0.08429118773946359,0.09259259259259263,0.313676405434096,0.5657794279784534,0.05142857142857144,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.4409667575675117
1977.0,0.4747626878965489,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5657794279784534,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.43336388243703755
1979.0,0.4747626878965489,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5657794279784534,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.43336388243703755
1981.0,0.4747626878965489,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5657794279784534,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.43336388243703755
1984.0,0.4747626878965489,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5657794279784534,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.7442353355859718,0.2883977617569194,0.43336388243703755
1989.0,0.4685969387030871,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5573349589041481,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6822157242871408,0.2883977617569194,0.42533862535487016
1990.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2007.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2009.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2010.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2011.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2014.0,0.4624311895096253,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.313676405434096,0.5488904898298428,0.0,0.21397038757085426,0.2979760192116329,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4173133682727028
2015.0,0.4556307308403658,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.274466854754834,0.5488904898298428,0.0,0.21397038757085426,0.23838081536930633,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4084343604371135
2017.0,0.4556307308403658,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.274466854754834,0.5488904898298428,0.0,0.21397038757085426,0.23838081536930633,0.1785714285714286,0.6201961129883099,0.2883977617569194,0.4084343604371135
2018.0,0.4487272349185421,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5488904898298428,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3993580413162887
2024.0,0.4487272349185421,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5488904898298428,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3993580413162887
2027.0,0.4487272349185421,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5488904898298428,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3993580413162887
2030.0,0.4416045803960257,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5392608321135299,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3898495165230438
2034.0,0.434365161045271,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5294560897114657,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2039.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2048.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2049.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2051.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2052.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2056.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
2057.0,0.4271257416945167,0.0,0.07474095612640501,0.101010101010101,0.042145593869731796,0.0,0.23525730407557202,0.5196513473094015,0.0,0.21397038757085426,0.17878561152697978,0.1785714285714286,0.6201961129883099,0.23071820940553553,0.3801032786099677
